prod_rate,distance
0.0019161876197617254,101
0.0012496875781054734,121
0.0008331250520703158,151
0.0009164375572773474,191
0.001166375072898442,251
0.000999750062484379,331
0.002582687661417979,451
0.0020828126301757886,851
0.0042489377655586125,1081
0.003915687744730487,2311
0.002915937682246106,3240
0.003499125218695328,5051
