prod_rate,distance
0.0026349441154080977,111
0.0028011607177097528,131
0.003090467043571734,161
0.0026810762090110317,201
0.002737236655702139,261
0.0028165158069863396,341
0.003065378718528341,461
0.002656489398890613,631
0.002838419773767168,861
0.0029081437715012767,1091
0.003891386276634245,2321
0.00398950683756801,3250
