k_on_topoI,k_off_topoI,k_cat_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,sigma0_gyrase
0.007441481481481481,0.5,18.178405644680495,0.010917211328976035,0.5,14.981435416729266,-0.11
