k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
0.04074424308578628,0.2934693629321992,11.72316919503275,0.27270866388004467,0.8029740198848025,0.002539426337738748,0.11098812604144175,19.176924848087626,0.29074565535245916,-0.24634817169701398,-0.11
