test,loss,RNAP_dist,fold_change,k_on,width,threshold
0,0.30976850629784486,213.36727706990743,3.901231599818238,0.0285535639215366,0.2041803422919731,0.2396157378376446
1,0.10426005546850825,172.30123740300382,28.22365560034911,0.0285535639215366,0.2041803422919731,0.2396157378376446
2,0.06798719038930888,313.5479086517944,42.43963173959183,0.0285535639215366,0.2041803422919731,0.2396157378376446
3,0.1899897733489722,75.67770484367281,35.84350937085879,0.0285535639215366,0.2041803422919731,0.2396157378376446
4,0.32137703305261245,23.431963684807382,25.7603578125109,0.0285535639215366,0.2041803422919731,0.2396157378376446
5,0.16133851837859323,106.67683182153114,29.474084179311415,0.0285535639215366,0.2041803422919731,0.2396157378376446
6,0.14642505458772034,425.4057617351175,14.451689499693591,0.0285535639215366,0.2041803422919731,0.2396157378376446
7,0.09039560998853163,302.49614710802405,36.928008794091895,0.0285535639215366,0.2041803422919731,0.2396157378376446
8,0.10961213274865812,495.521951028269,45.04348332306783,0.0285535639215366,0.2041803422919731,0.2396157378376446
9,0.12639925638598298,298.8568835333406,47.4775183992104,0.0285535639215366,0.2041803422919731,0.2396157378376446
10,0.09324981740572084,340.5491812138682,45.29727644392994,0.0285535639215366,0.2041803422919731,0.2396157378376446
11,0.24574039229337521,50.53573418564792,7.781490399487684,0.0285535639215366,0.2041803422919731,0.2396157378376446
12,0.13887546223228045,361.01503630077974,27.429990784707933,0.0285535639215366,0.2041803422919731,0.2396157378376446
13,0.07405355115189469,343.33701734822057,26.524155226590512,0.0285535639215366,0.2041803422919731,0.2396157378376446
14,0.1597763881067785,279.2906714329506,49.26118378553198,0.0285535639215366,0.2041803422919731,0.2396157378376446
15,0.20367684589071092,486.2024622060391,41.45109483002267,0.0285535639215366,0.2041803422919731,0.2396157378376446
16,0.10570957190922123,362.8414256377891,41.17150940754958,0.0285535639215366,0.2041803422919731,0.2396157378376446
17,0.09848358415401275,439.0669068080291,16.605835363805678,0.0285535639215366,0.2041803422919731,0.2396157378376446
18,0.27415376653146856,26.190438288591018,44.69410803727474,0.0285535639215366,0.2041803422919731,0.2396157378376446
19,0.15457570470170298,123.0542591234809,41.02844728709106,0.0285535639215366,0.2041803422919731,0.2396157378376446
20,0.14511710344612855,214.6777985680511,17.96355897482735,0.0285535639215366,0.2041803422919731,0.2396157378376446
21,0.10945043740872208,407.17770499853077,34.07013799784275,0.0285535639215366,0.2041803422919731,0.2396157378376446
22,0.1002675497445375,240.27238087874525,22.036047889276023,0.0285535639215366,0.2041803422919731,0.2396157378376446
23,0.13287159113014113,332.0953838398814,10.489766507156444,0.0285535639215366,0.2041803422919731,0.2396157378376446
24,0.10464558532812947,385.9175676773688,32.028273812870616,0.0285535639215366,0.2041803422919731,0.2396157378376446
25,0.13584760970356727,248.31741020357003,22.632069014044713,0.0285535639215366,0.2041803422919731,0.2396157378376446
26,0.20056350267600778,178.2957482879008,21.8235273564278,0.0285535639215366,0.2041803422919731,0.2396157378376446
27,1.8293743630904833,462.46748385364276,0.30079457681048183,0.0285535639215366,0.2041803422919731,0.2396157378376446
28,0.12096847317768858,319.5403276519651,37.83759049626746,0.0285535639215366,0.2041803422919731,0.2396157378376446
29,0.07249060980853628,198.2498142520056,30.714965927923025,0.0285535639215366,0.2041803422919731,0.2396157378376446
30,0.12743228863026246,162.3351878796567,30.900333497001604,0.0285535639215366,0.2041803422919731,0.2396157378376446
31,0.13072437816288027,209.93225153142177,49.84611264984547,0.0285535639215366,0.2041803422919731,0.2396157378376446
32,0.16612073882948633,132.80541151778817,33.67045756854575,0.0285535639215366,0.2041803422919731,0.2396157378376446
33,0.18167469294211316,274.11647521021223,36.31467072293119,0.0285535639215366,0.2041803422919731,0.2396157378376446
34,0.1417938848389133,194.70679332475962,39.14643978671027,0.0285535639215366,0.2041803422919731,0.2396157378376446
35,0.18534975906335246,95.21400353908598,30.012110103901616,0.0285535639215366,0.2041803422919731,0.2396157378376446
36,0.17414456890841437,158.60872517585602,24.719474487827874,0.0285535639215366,0.2041803422919731,0.2396157378376446
37,0.17266212615842438,231.38524230366158,33.86862897329797,0.0285535639215366,0.2041803422919731,0.2396157378376446
38,0.20267948167927555,62.316080615589414,43.57775982822495,0.0285535639215366,0.2041803422919731,0.2396157378376446
39,0.14357040150962144,290.55191560893485,18.53699338029677,0.0285535639215366,0.2041803422919731,0.2396157378376446
