prod_rate,distance
0.001832875114554694,101
0.0010830625676914105,121
0.00024993751562109475,151
0.0010830625676914105,191
0.000999750062484379,251
0.0009164375572773474,331
0.002249437640589852,451
0.0030825626926601693,621
0.002915937682246106,851
0.0030825626926601693,1081
0.00358243772390236,2311
0.0039990002499375185,3240
