k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
0.01789458904466519,0.8130505442376597,1.4922326449205003,0.2607032472984508,0.009122201904101197,0.004434185913016378,0.19206268162197374,18.15170027909379,0.2559852128343269,-0.22540379124625445,-0.11
