k_max,k_min,a,b,width,threshold,velocity,stall_torque,kappa,gamma
0.07440573252945197,0.007561075166488578,1.516696761529206,"9.858693749835884645e+00,-0.1
",0.008982728896412821,-0.07376554902612806,30.0,12.0,0.5,0.26503004222490445
