k_cat_gyrase,k_cat_topoI,k_off_gyrase,k_off_topoI,k_on_gyrase,k_on_topoI,sigma0_gyrase,threshold_gyrase,threshold_topoI,width_gyrase,width_topoI
16.55052127472348,18.422208158531834,0.27421364391519587,0.18904854436838628,0.00019414412892086678,0.0003800873206082882,-0.12751779106225003,0.2717274630099514,-0.12398266385313511,0.06869326194614439,0.18188174901347948
