k_cat_gyrase,k_cat_topoI,k_off_gyrase,k_off_topoI,k_on_gyrase,k_on_topoI,sigma0_gyrase,threshold_gyrase,threshold_topoI,width_gyrase,width_topoI
18.923733179251645,16.900866974887993,0.13635140132786355,0.3181653599157595,0.00014330063631956972,0.0004130181810934496,-0.1171898722336287,0.24090400219102737,-0.28343444712855964,0.256585269432938,0.09649231603693949
