k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
0.17353573551602358,-0.05999999999999999,17.0,0.2289470042970053,0.027332288784008417,0.005,-0.04199999999999999,0.21553343445148704,0.13267160312359375,0.5,30.0,12.0,0.3789552051271456
