k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
0.29773329590722586,-0.06,17,0.46031402245866065,0.010089803198982401,0.005,-0.042,0.3804516930579184,0.7618997561241843,0.5,30.0,12.0,0.26876927923869015
