k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
0.12366575925606213,-0.06,17.0,0.40674919273717586,0.024847599842711628,0.005,-0.041999999999999996,0.10179717696264916,0.15744665300368815,0.5,30.0,12.0,0.22631704299196778
