k_on,k_off,k_open,k_closed,k_ini,superhelical_op,spread,width,threshold
0.3627714798961159,0.0108411147979434,0.2905968613547574,0.1257318562315325,0.2729139457257591,-0.0888092529318832,0.0258894919930321,0.00473,-0.092
