k_on,k_off,k_open,k_closed,k_ini,superhelical_op,spread,width,threshold
0.2200160899471455,0.4407328482949247,0.3082955822457824,0.3935121341420665,0.2990342430492045,-0.0507725991005509,0.0104557612312057,0.00998,-0.0938
