k_on,superhelical_op,spacer,k_closed,k_open,width,threshold,k_ini,gamma,kappa,velocity,stall_torque,k_off
0.2816542668704772,-0.06,17,0.21330267255866697,0.03016923118808963,0.005,-0.042,0.1847904543291565,0.011151458004438577,0.5,30.0,12.0,0.4196738307246866
