k_on_topoI,k_off_topoI,k_cat_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,sigma0_gyrase
0.025246067885384242,0.2468051040911006,3.773682089040233,0.09704134262231653,0.21378970218769172,6.340381622608332,-0.11
