k_on_topoI,k_off_topoI,k_cat_topoI,width_topoI,threshold_topoI,k_on_gyrase,k_off_gyrase,k_cat_gyrase,width_gyrase,threshold_gyrase,sigma0_gyrase
0.007441481481481481,0.5,3.0426306717384177,0.021249930427819277,0.031548880093460595,0.010917211328976035,0.5,15.058328017411696,0.008381875169020997,0.04891543947712632,-0.11
