k_cat_gyrase,k_cat_topoI,k_off_gyrase,k_off_topoI,k_on_gyrase,k_on_topoI,sigma0_gyrase
12.361697658099976,13.951545829749602,0.15490090246064497,0.17349897446730006,0.00017447290253121448,0.00034221089400680345,-0.121934311610893
