k_cat_gyrase,k_cat_topoI,k_off_gyrase,k_off_topoI,k_on_gyrase,k_on_topoI,sigma0_gyrase
5.69959908572713,3.2057343755115055,0.1056945881501591,0.15946508752648922,0.09026986157283048,0.03276649433100228,-0.1137327801672421
