k_cat_gyrase,k_cat_topoI,k_off_gyrase,k_off_topoI,k_on_gyrase,k_on_topoI,sigma0_gyrase,threshold_gyrase,threshold_topoI,width_gyrase,width_topoI
6.119018854396747,5.236516626440917,0.16857145899107107,0.25919615135363877,0.07486809395862533,0.028553563921536608,-0.1256856622591106,-0.16982037388685314,0.23961573783764467,0.10113761346662117,0.20418034229197313
