k_on,k_off,k_open,k_closed,k_ini,superhelical_op,spread,width,threshold
0.4429900438015611,0.25551599850837,0.0961022698949114,0.1026923956280109,0.3443172144363374,-0.0378586766311941,0.0216499682475952,0.0194,-0.0537
