PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
0.13796446989344655,0.17203557645083722,0.04517217481331462,0.22748835202699746,0.35306187462580463,0.010716884081847376,-0.06260023874368373,0.012215995899982292,0.07903168852236939,27.202905258701108,0.44669443756135147,0.24908072051642885,0.04118572429679652,0.3661363887807952,0.4702007915227414,0.1974768554715318,0.2527526115584465,0.14804567472547542,0.04451476045528652,-0.010524898764162764,10.776923993113808
