k_on,k_off,k_open,k_closed,k_ini,superhelical_op,spread,width,threshold
0.473178230340279,0.0909999104810318,0.2568031047855483,0.3756188368014539,0.3212056648505373,-0.0240257210464901,0.0340788503002123,0.00377,-0.09297
