PleuWT_k_closed,PleuWT_k_ini,PleuWT_k_off,PleuWT_k_on,PleuWT_k_open,PleuWT_spread,PleuWT_superhelical_op,antitet_k_closed,antitet_k_ini,antitet_k_off,antitet_k_on,antitet_k_open,antitet_spread,antitet_superhelical_op,bla_k_closed,bla_k_ini,bla_k_off,bla_k_on,bla_k_open,bla_spread,bla_superhelical_op,bridge_off,bridge_on,gyrase_concentration,lacI_k_off,lacI_k_on,leakage,tetA_k_closed,tetA_k_ini,tetA_k_off,tetA_k_on,tetA_k_open,tetA_spread,tetA_superhelical_op,topoI_concentration
0.3935121341420665,0.29903424304920456,0.4407328482949247,0.2200160899471455,0.3082955822457824,0.01045576123120575,-0.05077259910055098,0.37561883680145397,0.32120566485053736,0.09099991048103184,0.47317823034027906,0.2568031047855483,0.034078850300212314,-0.024025721046490138,0.1026923956280109,0.3443172144363374,0.25551599850837,0.4429900438015611,0.09610226989491148,0.02164996824759527,-0.037858676631194146,0.0030080055772486493,0.16933231952820793,23.774137788626987,0.08280099628526941,0.010231907406577418,0.08447970806460624,0.12573185623153255,0.2729139457257591,0.010841114797943419,0.3627714798961159,0.2905968613547574,0.025889491993032157,-0.0888092529318832,8.53674154554195
